timestamp_utc,WS10M,WS50M,WD50M,T2M
2025-04-25 22:00:00,5.53,8.41,331.9,22.55
2025-04-25 23:00:00,6.33,8.81,330.3,22.07
2025-04-26 00:00:00,7.12,9.19,331.0,21.55
2025-04-26 01:00:00,7.13,8.87,336.2,20.9
2025-04-26 02:00:00,6.64,8.21,338.0,20.39
2025-04-26 03:00:00,6.19,7.68,335.5,19.96
2025-04-26 04:00:00,5.88,7.29,331.9,19.53
2025-04-26 05:00:00,5.8,7.04,331.0,19.25
2025-04-26 06:00:00,6.31,7.07,334.5,19.96
2025-04-26 07:00:00,6.94,7.74,338.3,21.39
2025-04-26 08:00:00,7.56,8.72,340.2,23.03
2025-04-26 09:00:00,7.88,9.21,338.5,23.87
2025-04-26 10:00:00,7.97,9.4,335.3,24.31
2025-04-26 11:00:00,7.9,9.36,333.4,24.55
2025-04-26 12:00:00,7.54,9.07,333.1,24.7
2025-04-26 13:00:00,7.11,8.81,333.6,24.91
2025-04-26 14:00:00,6.91,8.82,335.0,25.09
2025-04-26 15:00:00,6.99,9.12,336.7,25.15
2025-04-26 16:00:00,7.07,9.38,339.2,25.06
2025-04-26 17:00:00,6.64,9.09,342.1,24.67
2025-04-26 18:00:00,5.56,8.58,343.4,23.87
2025-04-26 19:00:00,5.1,8.25,345.2,23.16
2025-04-26 20:00:00,4.82,7.78,348.3,22.92
2025-04-26 21:00:00,4.47,7.15,351.1,22.79
2025-04-26 22:00:00,4.32,6.7,354.1,22.48
2025-04-26 23:00:00,4.5,6.63,353.8,22.13
2025-04-27 00:00:00,4.95,6.75,347.9,21.84
2025-04-27 01:00:00,5.53,7.07,342.5,21.39
2025-04-27 02:00:00,5.9,7.28,339.9,20.83
2025-04-27 03:00:00,6.14,7.5,335.6,20.37
2025-04-27 04:00:00,6.39,7.84,333.0,19.86
2025-04-27 05:00:00,6.56,7.82,332.0,19.55
2025-04-27 06:00:00,6.79,7.55,331.2,20.17
2025-04-27 07:00:00,6.87,7.59,331.7,21.59
2025-04-27 08:00:00,7.27,8.28,329.5,23.08
2025-04-27 09:00:00,7.73,9.04,324.5,23.81
2025-04-27 10:00:00,7.67,9.2,319.9,24.45
2025-04-27 11:00:00,6.93,8.78,319.5,25.15
2025-04-27 12:00:00,6.29,8.37,322.1,25.53
2025-04-27 13:00:00,6.09,8.24,327.1,25.64
2025-04-27 14:00:00,6.08,8.25,333.4,25.55
2025-04-27 15:00:00,6.05,8.21,338.7,25.39
2025-04-27 16:00:00,5.89,8.11,341.7,25.21
2025-04-27 17:00:00,5.27,7.72,342.1,25.1
2025-04-27 18:00:00,4.47,7.91,340.0,24.06
2025-04-27 19:00:00,5.05,8.85,337.8,23.74
2025-04-27 20:00:00,5.68,9.4,336.8,23.48
2025-04-27 21:00:00,6.26,9.49,336.9,23.06
2025-04-27 22:00:00,6.57,9.2,337.2,22.44
2025-04-27 23:00:00,7.18,9.23,338.0,21.71
2025-04-28 00:00:00,7.55,9.29,339.8,20.88
2025-04-28 01:00:00,7.39,8.94,338.3,20.17
2025-04-28 02:00:00,7.08,8.5,333.2,19.51
2025-04-28 03:00:00,7.0,8.35,328.9,18.96
2025-04-28 04:00:00,6.74,8.03,326.9,18.55
2025-04-28 05:00:00,6.44,7.62,325.7,18.41
2025-04-28 06:00:00,6.61,7.3,325.7,19.37
2025-04-28 07:00:00,6.97,7.68,327.2,20.92
2025-04-28 08:00:00,7.48,8.38,330.0,22.73
2025-04-28 09:00:00,7.76,8.91,329.5,23.79
2025-04-28 10:00:00,7.8,9.22,328.8,24.48
2025-04-28 11:00:00,7.72,9.48,330.8,25.11
2025-04-28 12:00:00,7.66,9.75,335.6,25.65
2025-04-28 13:00:00,7.79,10.22,340.1,26.09
2025-04-28 14:00:00,7.99,10.73,342.9,26.49
2025-04-28 15:00:00,8.24,11.24,343.8,26.71
2025-04-28 16:00:00,8.32,11.44,343.5,26.59
2025-04-28 17:00:00,7.57,10.72,343.4,25.96
2025-04-28 18:00:00,6.24,9.99,341.8,24.87
2025-04-28 19:00:00,5.86,9.63,340.8,24.27
2025-04-28 20:00:00,5.39,8.93,342.4,23.71
2025-04-28 21:00:00,4.91,8.16,345.8,23.16
2025-04-28 22:00:00,4.77,7.65,345.1,22.69
2025-04-28 23:00:00,5.23,7.73,341.7,22.25
2025-04-29 00:00:00,6.05,8.12,336.8,21.69
2025-04-29 01:00:00,6.67,8.36,332.4,21.05
2025-04-29 02:00:00,6.58,8.09,329.7,20.54
2025-04-29 03:00:00,6.19,7.56,324.4,20.17
2025-04-29 04:00:00,6.26,7.56,316.4,19.89
2025-04-29 05:00:00,6.99,8.22,310.9,19.8
2025-04-29 06:00:00,7.78,8.63,309.0,20.67
2025-04-29 07:00:00,7.86,8.75,315.8,22.13
2025-04-29 08:00:00,7.33,8.56,323.6,23.61
2025-04-29 09:00:00,6.62,8.24,327.4,24.84
2025-04-29 10:00:00,6.0,7.95,326.7,26.02
2025-04-29 11:00:00,5.77,7.8,322.5,26.98
2025-04-29 12:00:00,5.88,8.01,317.9,27.55
2025-04-29 13:00:00,6.01,8.24,318.3,27.82
2025-04-29 14:00:00,6.1,8.42,321.3,27.9
2025-04-29 15:00:00,6.13,8.56,323.8,27.68
2025-04-29 16:00:00,6.05,8.55,324.8,27.18
2025-04-29 17:00:00,5.73,8.39,324.0,26.36
2025-04-29 18:00:00,5.18,8.77,324.0,25.16
2025-04-29 19:00:00,5.26,8.96,327.8,24.69
2025-04-29 20:00:00,4.86,8.29,332.9,24.35
2025-04-29 21:00:00,3.99,6.87,338.0,23.95
2025-04-29 22:00:00,3.12,5.42,336.4,23.48
2025-04-29 23:00:00,2.49,4.28,332.9,23.02
2025-04-30 00:00:00,1.98,3.35,319.1,22.82
2025-04-30 01:00:00,1.79,2.87,296.5,23.05
2025-04-30 02:00:00,1.71,2.66,273.7,23.02
2025-04-30 03:00:00,1.65,2.58,250.1,22.56
2025-04-30 04:00:00,1.64,2.49,221.3,22.37
2025-04-30 05:00:00,1.98,3.05,180.6,22.45
2025-04-30 06:00:00,3.02,4.66,161.9,23.58
2025-04-30 07:00:00,4.58,6.51,154.9,24.92
2025-04-30 08:00:00,6.21,8.95,157.0,26.61
2025-04-30 09:00:00,7.17,10.36,162.1,28.48
2025-04-30 10:00:00,7.25,10.33,164.3,30.28
2025-04-30 11:00:00,6.75,9.36,173.3,31.85
2025-04-30 12:00:00,6.37,8.87,195.4,32.73
2025-04-30 13:00:00,6.71,9.45,218.4,32.69
2025-04-30 14:00:00,6.64,9.27,228.5,32.1
2025-04-30 15:00:00,5.23,7.06,224.5,31.73
2025-04-30 16:00:00,4.41,5.87,238.0,31.57
2025-04-30 17:00:00,5.13,7.89,271.0,29.87
2025-04-30 18:00:00,7.7,11.9,289.9,28.11
2025-04-30 19:00:00,8.86,12.77,302.0,26.51
2025-04-30 20:00:00,7.73,11.12,319.4,25.22
2025-04-30 21:00:00,8.03,10.77,336.2,24.25
2025-04-30 22:00:00,9.09,11.06,341.6,22.95
2025-04-30 23:00:00,9.79,11.57,342.6,21.85
2025-05-01 00:00:00,9.67,11.31,346.3,21.28
2025-05-01 01:00:00,9.14,10.64,352.2,20.93
2025-05-01 02:00:00,8.37,9.82,354.5,20.79
2025-05-01 03:00:00,7.42,8.91,355.5,20.58
2025-05-01 04:00:00,6.57,8.07,354.9,20.3
2025-05-01 05:00:00,6.01,7.34,353.9,20.18
2025-05-01 06:00:00,6.54,7.42,352.9,20.87
2025-05-01 07:00:00,6.96,7.84,348.4,21.96
2025-05-01 08:00:00,7.07,8.23,342.5,23.05
2025-05-01 09:00:00,6.86,8.23,336.0,23.93
2025-05-01 10:00:00,6.4,7.94,331.4,24.46
2025-05-01 11:00:00,5.69,7.34,332.3,24.82
2025-05-01 12:00:00,5.03,6.65,339.2,25.07
2025-05-01 13:00:00,4.81,6.34,350.7,25.21
2025-05-01 14:00:00,4.88,6.41,0.0,25.23
2025-05-01 15:00:00,4.82,6.39,3.6,25.18
2025-05-01 16:00:00,4.45,6.04,359.3,25.08
2025-05-01 17:00:00,3.97,5.62,354.4,24.84
2025-05-01 18:00:00,3.19,5.34,353.0,23.72
2025-05-01 19:00:00,3.13,5.14,347.0,23.21
2025-05-01 20:00:00,3.12,5.19,336.0,22.81
2025-05-01 21:00:00,3.28,5.54,324.5,22.39
2025-05-01 22:00:00,3.83,6.12,315.6,22.02
2025-05-01 23:00:00,4.83,6.83,310.2,21.6
2025-05-02 00:00:00,5.42,7.23,311.0,21.04
2025-05-02 01:00:00,5.5,7.25,315.8,20.49
2025-05-02 02:00:00,5.37,7.02,321.6,20.08
2025-05-02 03:00:00,5.01,6.52,326.9,19.76
2025-05-02 04:00:00,4.57,5.88,329.9,19.48
2025-05-02 05:00:00,4.21,5.4,330.3,19.47
2025-05-02 06:00:00,4.41,4.91,329.5,20.67
2025-05-02 07:00:00,4.37,4.73,326.4,21.78
2025-05-02 08:00:00,4.17,4.54,324.4,22.9
2025-05-02 09:00:00,3.53,4.21,327.5,23.68
2025-05-02 10:00:00,2.98,3.93,334.7,24.16
2025-05-02 11:00:00,2.87,3.75,346.9,24.62
2025-05-02 12:00:00,2.91,3.66,357.7,25.02
2025-05-02 13:00:00,2.9,3.55,1.1,25.4
2025-05-02 14:00:00,2.78,3.37,0.3,25.77
2025-05-02 15:00:00,2.54,3.08,355.2,26.09
2025-05-02 16:00:00,2.2,2.72,344.4,26.24
2025-05-02 17:00:00,1.94,2.57,330.9,26.06
2025-05-02 18:00:00,1.88,2.76,318.7,24.8
2025-05-02 19:00:00,2.32,3.53,301.4,23.86
2025-05-02 20:00:00,2.96,4.89,291.6,23.13
2025-05-02 21:00:00,3.84,6.43,289.0,22.66
2025-05-02 22:00:00,5.26,7.6,290.4,22.17
2025-05-02 23:00:00,5.75,7.65,292.6,21.43
2025-05-03 00:00:00,5.37,7.04,293.8,20.81
2025-05-03 01:00:00,4.77,6.16,294.7,20.29
2025-05-03 02:00:00,4.25,5.39,299.2,19.87
2025-05-03 03:00:00,3.77,4.69,306.2,19.61
2025-05-03 04:00:00,3.21,3.9,308.1,19.45
2025-05-03 05:00:00,2.86,3.46,304.1,19.51
2025-05-03 06:00:00,3.04,3.33,296.4,20.81
2025-05-03 07:00:00,2.94,3.07,297.2,22.17
2025-05-03 08:00:00,2.19,2.48,294.8,23.63
2025-05-03 09:00:00,1.42,1.83,301.6,24.4
2025-05-03 10:00:00,1.29,1.52,327.9,25.1
2025-05-03 11:00:00,1.77,1.98,3.2,25.58
2025-05-03 12:00:00,2.5,2.89,17.1,25.89
2025-05-03 13:00:00,3.12,3.76,18.3,26.03
2025-05-03 14:00:00,3.6,4.56,15.5,26.03
2025-05-03 15:00:00,3.89,5.12,10.2,25.88
2025-05-03 16:00:00,4.01,5.43,0.9,25.64
2025-05-03 17:00:00,4.15,5.86,347.6,25.27
2025-05-03 18:00:00,3.98,6.88,335.5,24.36
2025-05-03 19:00:00,5.05,8.3,324.5,23.93
2025-05-03 20:00:00,6.44,9.15,318.1,23.58
2025-05-03 21:00:00,7.06,9.21,317.2,22.92
2025-05-03 22:00:00,6.95,8.72,321.2,22.23
2025-05-03 23:00:00,6.46,8.09,328.8,21.57
2025-05-04 00:00:00,6.13,7.72,339.4,21.01
2025-05-04 01:00:00,5.74,7.31,350.4,20.54
2025-05-04 02:00:00,5.29,6.86,354.9,20.17
2025-05-04 03:00:00,4.83,6.3,354.4,19.83
2025-05-04 04:00:00,4.5,5.86,351.9,19.54
2025-05-04 05:00:00,4.37,5.55,347.5,19.56
2025-05-04 06:00:00,5.02,5.55,341.3,20.4
2025-05-04 07:00:00,5.22,5.61,333.7,21.16
2025-05-04 08:00:00,5.28,5.62,327.3,21.74
2025-05-04 09:00:00,5.28,5.6,326.3,22.18
2025-05-04 10:00:00,5.16,5.49,328.6,22.62
2025-05-04 11:00:00,5.24,5.59,333.0,22.99
2025-05-04 12:00:00,5.46,5.92,338.4,23.44
2025-05-04 13:00:00,5.61,6.31,343.3,23.83
2025-05-04 14:00:00,5.71,6.8,346.5,24.08
2025-05-04 15:00:00,5.95,7.33,347.7,24.16
2025-05-04 16:00:00,6.07,7.65,348.4,24.07
2025-05-04 17:00:00,5.96,7.66,348.4,23.79
2025-05-04 18:00:00,5.07,7.15,351.1,23.15
2025-05-04 19:00:00,4.63,6.83,353.3,22.65
2025-05-04 20:00:00,4.44,6.46,353.9,22.26
2025-05-04 21:00:00,4.39,6.14,352.2,21.88
2025-05-04 22:00:00,4.57,6.16,349.1,21.49
2025-05-04 23:00:00,4.83,6.39,347.6,21.07
2025-05-05 00:00:00,5.02,6.6,348.3,20.67
2025-05-05 01:00:00,4.98,6.49,350.4,20.25
2025-05-05 02:00:00,4.88,6.39,349.8,19.83
2025-05-05 03:00:00,4.92,6.45,347.8,19.48
2025-05-05 04:00:00,4.78,6.22,345.0,19.24
2025-05-05 05:00:00,4.53,5.84,343.6,19.34
2025-05-05 06:00:00,4.84,5.4,345.4,20.46
2025-05-05 07:00:00,4.66,5.05,342.2,21.31
2025-05-05 08:00:00,4.54,4.87,338.7,22.23
2025-05-05 09:00:00,4.44,4.74,337.2,23.12
2025-05-05 10:00:00,4.42,4.76,335.8,23.83
2025-05-05 11:00:00,4.39,4.85,334.5,24.27
2025-05-05 12:00:00,4.27,4.93,335.3,24.5
2025-05-05 13:00:00,4.1,4.94,340.7,24.62
2025-05-05 14:00:00,4.1,5.08,347.9,24.63
2025-05-05 15:00:00,4.36,5.44,353.6,24.58
2025-05-05 16:00:00,4.52,5.63,358.9,24.39
2025-05-05 17:00:00,4.1,5.3,3.0,24.12
2025-05-05 18:00:00,2.96,4.65,5.1,23.19
2025-05-05 19:00:00,2.87,4.61,0.0,22.78
2025-05-05 20:00:00,3.04,4.95,353.6,22.71
2025-05-05 21:00:00,3.21,5.28,352.2,22.58
2025-05-05 22:00:00,3.07,5.03,359.7,22.38
2025-05-05 23:00:00,2.91,4.69,3.3,22.15
2025-05-06 00:00:00,3.06,4.66,358.3,21.89
2025-05-06 01:00:00,3.52,4.9,352.1,21.62
2025-05-06 02:00:00,3.73,4.92,349.0,21.37
2025-05-06 03:00:00,3.73,4.79,344.6,21.11
2025-05-06 04:00:00,3.39,4.23,340.1,20.85
2025-05-06 05:00:00,2.79,3.46,337.4,20.88
2025-05-06 06:00:00,2.61,2.97,327.9,21.99
2025-05-06 07:00:00,2.76,3.08,332.4,23.19
2025-05-06 08:00:00,2.78,3.74,345.8,24.88
2025-05-06 09:00:00,3.18,4.3,346.4,25.97
2025-05-06 10:00:00,3.5,4.68,342.3,26.64
2025-05-06 11:00:00,3.87,5.17,333.7,27.08
2025-05-06 12:00:00,4.24,5.73,328.1,27.27
2025-05-06 13:00:00,4.48,6.11,325.6,27.38
2025-05-06 14:00:00,4.68,6.44,324.7,27.39
2025-05-06 15:00:00,4.89,6.83,324.1,27.22
2025-05-06 16:00:00,5.13,7.33,321.7,26.75
2025-05-06 17:00:00,5.06,7.7,319.1,26.25
2025-05-06 18:00:00,4.82,8.33,319.4,25.47
2025-05-06 19:00:00,5.09,8.8,325.3,24.91
2025-05-06 20:00:00,5.19,8.77,334.0,24.38
2025-05-06 21:00:00,5.24,8.55,343.9,23.87
2025-05-06 22:00:00,4.99,7.97,354.1,23.38
2025-05-06 23:00:00,4.7,7.19,359.0,22.86
2025-05-07 00:00:00,4.55,6.5,355.9,22.39
2025-05-07 01:00:00,4.62,6.25,346.8,21.95
2025-05-07 02:00:00,4.88,6.46,335.7,21.52
2025-05-07 03:00:00,5.32,6.91,327.4,21.18
2025-05-07 04:00:00,5.7,7.2,323.9,20.89
2025-05-07 05:00:00,5.98,7.23,322.9,20.95
2025-05-07 06:00:00,6.21,6.83,319.0,22.11
2025-05-07 07:00:00,6.18,6.95,319.6,23.66
2025-05-07 08:00:00,5.75,7.19,327.0,25.54
2025-05-07 09:00:00,5.58,7.6,331.6,27.42
2025-05-07 10:00:00,5.78,7.96,331.1,28.81
2025-05-07 11:00:00,6.0,8.24,329.5,29.6
2025-05-07 12:00:00,6.15,8.43,327.9,29.97
2025-05-07 13:00:00,6.29,8.66,325.5,30.07
2025-05-07 14:00:00,6.42,8.9,323.1,29.97
2025-05-07 15:00:00,6.56,9.23,321.3,29.72
2025-05-07 16:00:00,6.75,9.68,320.2,29.28
2025-05-07 17:00:00,6.61,9.81,317.9,28.59
2025-05-07 18:00:00,6.04,10.16,317.6,27.33
2025-05-07 19:00:00,6.33,10.46,324.1,26.61
2025-05-07 20:00:00,6.39,10.09,331.9,25.94
2025-05-07 21:00:00,6.92,10.0,334.4,25.25
2025-05-07 22:00:00,7.29,9.7,336.0,24.34
2025-05-07 23:00:00,7.48,9.28,334.1,23.33
2025-05-08 00:00:00,7.56,9.02,329.6,22.35
2025-05-08 01:00:00,7.46,8.8,325.1,21.69
2025-05-08 02:00:00,7.43,8.72,321.0,21.16
2025-05-08 03:00:00,7.48,8.73,317.3,20.72
2025-05-08 04:00:00,7.48,8.7,315.1,20.41
2025-05-08 05:00:00,7.43,8.55,314.6,20.39
2025-05-08 06:00:00,7.46,8.14,314.0,21.39
2025-05-08 07:00:00,6.44,7.04,319.7,23.27
2025-05-08 08:00:00,4.42,5.21,324.4,25.77
2025-05-08 09:00:00,3.49,4.44,310.2,28.06
2025-05-08 10:00:00,4.01,5.02,297.5,29.17
2025-05-08 11:00:00,4.52,5.69,299.4,30.4
2025-05-08 12:00:00,4.9,6.31,306.0,31.02
2025-05-08 13:00:00,5.22,6.82,311.1,31.24
2025-05-08 14:00:00,5.44,7.18,314.3,31.28
2025-05-08 15:00:00,5.66,7.59,316.5,31.22
2025-05-08 16:00:00,6.02,8.29,318.1,30.93
2025-05-08 17:00:00,5.97,8.84,317.7,30.17
2025-05-08 18:00:00,5.59,9.8,317.2,28.35
2025-05-08 19:00:00,6.44,10.76,322.6,27.47
2025-05-08 20:00:00,6.82,10.64,330.9,26.61
2025-05-08 21:00:00,6.77,10.06,334.9,25.8
2025-05-08 22:00:00,6.42,9.1,332.4,25.0
2025-05-08 23:00:00,6.31,8.47,326.1,24.17
2025-05-09 00:00:00,6.36,8.17,320.9,23.47
2025-05-09 01:00:00,6.27,7.87,318.9,22.95
2025-05-09 02:00:00,6.17,7.63,318.2,22.52
2025-05-09 03:00:00,6.14,7.48,318.0,22.09
2025-05-09 04:00:00,6.16,7.46,316.8,21.73
2025-05-09 05:00:00,6.37,7.51,314.6,21.67
2025-05-09 06:00:00,6.59,7.26,311.2,22.58
2025-05-09 07:00:00,5.98,6.83,314.4,24.08
2025-05-09 08:00:00,4.61,5.83,322.7,26.13
2025-05-09 09:00:00,3.74,4.86,321.4,28.45
2025-05-09 10:00:00,3.58,4.48,311.8,30.44
2025-05-09 11:00:00,3.65,4.51,308.7,32.06
2025-05-09 12:00:00,3.83,4.77,310.3,32.91
2025-05-09 13:00:00,4.14,5.22,314.4,33.08
2025-05-09 14:00:00,4.59,5.88,318.9,32.84
2025-05-09 15:00:00,5.12,6.71,321.9,32.39
2025-05-09 16:00:00,5.69,7.7,323.2,31.68
2025-05-09 17:00:00,5.73,8.5,323.6,30.72
2025-05-09 18:00:00,5.7,9.85,327.7,29.21
2025-05-09 19:00:00,6.31,10.63,338.9,28.39
2025-05-09 20:00:00,6.37,10.41,350.2,27.54
2025-05-09 21:00:00,5.6,9.32,354.0,26.68
2025-05-09 22:00:00,4.81,7.99,344.8,25.8
2025-05-09 23:00:00,5.18,7.75,329.1,25.11
2025-05-10 00:00:00,5.86,7.96,319.0,24.48
2025-05-10 01:00:00,6.03,7.88,315.5,23.93
2025-05-10 02:00:00,5.62,7.24,316.2,23.49
2025-05-10 03:00:00,4.94,6.37,319.8,23.04
2025-05-10 04:00:00,4.32,5.68,323.5,22.67
2025-05-10 05:00:00,4.22,5.31,323.2,22.72
2025-05-10 06:00:00,4.32,4.77,318.4,23.84
2025-05-10 07:00:00,3.59,4.28,311.9,25.38
2025-05-10 08:00:00,2.97,3.86,305.0,26.83
2025-05-10 09:00:00,2.91,3.68,296.3,28.01
2025-05-10 10:00:00,2.64,3.31,301.7,29.86
2025-05-10 11:00:00,2.4,2.99,312.8,31.75
2025-05-10 12:00:00,2.6,3.13,331.6,32.49
2025-05-10 13:00:00,3.32,3.99,350.2,32.4
2025-05-10 14:00:00,4.1,5.11,0.9,32.04
2025-05-10 15:00:00,4.63,6.0,4.9,31.52
2025-05-10 16:00:00,4.83,6.42,3.7,31.02
2025-05-10 17:00:00,4.34,6.06,358.8,30.46
2025-05-10 18:00:00,3.83,6.2,350.0,28.78
2025-05-10 19:00:00,4.37,7.42,344.0,27.93
2025-05-10 20:00:00,4.78,8.53,344.1,27.33
2025-05-10 21:00:00,4.81,8.59,345.6,26.69
2025-05-10 22:00:00,4.36,7.63,343.7,25.98
2025-05-10 23:00:00,4.51,7.34,335.1,25.39
2025-05-11 00:00:00,5.47,7.79,329.3,24.87
2025-05-11 01:00:00,6.0,7.99,328.6,24.2
2025-05-11 02:00:00,6.01,7.73,329.4,23.55
2025-05-11 03:00:00,5.89,7.59,330.3,23.27
2025-05-11 04:00:00,5.65,7.4,332.3,23.12
2025-05-11 05:00:00,5.29,6.86,332.4,23.28
2025-05-11 06:00:00,5.25,6.11,322.2,24.41
2025-05-11 07:00:00,5.32,6.63,314.6,25.72
2025-05-11 08:00:00,5.11,7.01,329.4,27.37
2025-05-11 09:00:00,5.25,7.22,342.0,29.57
2025-05-11 10:00:00,5.42,7.32,345.4,31.69
2025-05-11 11:00:00,5.74,7.67,342.4,32.86
2025-05-11 12:00:00,6.2,8.35,338.7,33.25
2025-05-11 13:00:00,6.13,8.22,336.1,33.41
2025-05-11 14:00:00,6.01,8.03,330.6,33.34
2025-05-11 15:00:00,5.99,8.05,325.2,33.06
2025-05-11 16:00:00,5.59,7.51,321.7,32.67
2025-05-11 17:00:00,4.24,6.07,320.1,32.23
2025-05-11 18:00:00,2.86,4.28,324.2,31.5
2025-05-11 19:00:00,1.49,2.07,328.8,32.58
2025-05-11 20:00:00,0.49,0.64,262.8,32.8
2025-05-11 21:00:00,1.42,1.94,216.6,31.52
2025-05-11 22:00:00,2.41,3.49,223.6,29.92
2025-05-11 23:00:00,3.45,5.39,241.3,28.62
2025-05-12 00:00:00,4.43,7.67,264.8,27.73
2025-05-12 01:00:00,4.96,8.74,285.7,27.02
2025-05-12 02:00:00,4.69,8.13,301.8,26.04
2025-05-12 03:00:00,4.24,7.33,314.1,25.13
2025-05-12 04:00:00,4.21,7.01,320.7,24.46
2025-05-12 05:00:00,4.89,7.18,324.1,24.23
2025-05-12 06:00:00,6.18,7.64,328.2,24.6
2025-05-12 07:00:00,6.9,8.39,336.7,24.91
2025-05-12 08:00:00,6.85,8.42,337.5,25.27
2025-05-12 09:00:00,7.16,9.02,332.7,25.98
2025-05-12 10:00:00,6.87,9.05,335.2,26.74
2025-05-12 11:00:00,6.76,9.12,336.7,27.2
2025-05-12 12:00:00,7.36,9.82,339.2,27.25
2025-05-12 13:00:00,7.42,9.83,343.4,27.18
2025-05-12 14:00:00,6.87,9.43,343.0,27.7
2025-05-12 15:00:00,6.88,9.71,341.3,28.22
2025-05-12 16:00:00,7.45,10.59,341.5,28.35
2025-05-12 17:00:00,6.95,10.02,345.7,27.86
2025-05-12 18:00:00,5.29,8.72,351.0,26.78
2025-05-12 19:00:00,4.69,8.15,351.8,26.25
2025-05-12 20:00:00,4.28,7.56,348.9,25.77
2025-05-12 21:00:00,3.98,7.01,343.6,25.2
2025-05-12 22:00:00,3.73,6.56,341.5,24.75
2025-05-12 23:00:00,3.82,6.59,334.1,24.44
2025-05-13 00:00:00,4.32,7.25,328.1,24.26
2025-05-13 01:00:00,4.5,7.28,328.0,24.05
2025-05-13 02:00:00,4.41,6.96,329.1,23.8
2025-05-13 03:00:00,4.05,6.26,331.3,23.54
2025-05-13 04:00:00,3.27,4.94,333.5,23.36
2025-05-13 05:00:00,2.32,3.45,331.8,23.62
2025-05-13 06:00:00,1.69,2.25,321.1,24.86
2025-05-13 07:00:00,1.08,1.5,349.2,26.38
2025-05-13 08:00:00,1.11,1.47,17.0,28.24
2025-05-13 09:00:00,0.69,0.93,347.6,29.69
2025-05-13 10:00:00,0.96,1.07,0.0,30.83
2025-05-13 11:00:00,1.64,1.61,23.1,31.94
2025-05-13 12:00:00,1.58,1.64,358.6,33.32
2025-05-13 13:00:00,1.86,2.57,309.3,34.4
2025-05-13 14:00:00,3.81,5.29,288.5,33.82
2025-05-13 15:00:00,6.06,8.67,284.6,32.6
2025-05-13 16:00:00,6.85,9.89,285.7,32.0
2025-05-13 17:00:00,6.18,9.09,287.6,31.32
2025-05-13 18:00:00,4.81,7.98,287.1,30.27
2025-05-13 19:00:00,3.97,6.71,287.0,29.39
2025-05-13 20:00:00,3.8,6.29,287.0,28.64
2025-05-13 21:00:00,4.02,6.89,290.4,27.83
2025-05-13 22:00:00,4.13,7.37,300.7,27.1
2025-05-13 23:00:00,4.35,7.73,319.6,26.39
2025-05-14 00:00:00,5.04,8.18,341.5,25.69
2025-05-14 01:00:00,6.19,8.83,351.5,25.05
2025-05-14 02:00:00,6.68,9.01,352.4,24.48
2025-05-14 03:00:00,6.83,8.9,348.7,24.02
2025-05-14 04:00:00,6.71,8.53,344.4,23.57
2025-05-14 05:00:00,6.78,8.2,341.2,23.26
2025-05-14 06:00:00,6.89,7.83,339.5,23.56
2025-05-14 07:00:00,6.72,7.83,336.4,24.45
2025-05-14 08:00:00,6.57,7.93,332.3,25.29
2025-05-14 09:00:00,6.41,8.12,330.0,26.04
2025-05-14 10:00:00,5.99,7.95,335.9,26.71
2025-05-14 11:00:00,5.57,7.59,343.6,27.26
2025-05-14 12:00:00,5.46,7.47,349.5,27.74
2025-05-14 13:00:00,5.51,7.6,351.4,28.09
2025-05-14 14:00:00,5.74,7.99,351.5,28.32
2025-05-14 15:00:00,5.98,8.4,350.5,28.29
2025-05-14 16:00:00,6.05,8.6,351.1,28.08
2025-05-14 17:00:00,5.72,8.27,351.7,27.61
2025-05-14 18:00:00,4.85,8.15,354.1,26.59
2025-05-14 19:00:00,4.54,8.03,353.8,25.85
2025-05-14 20:00:00,4.23,7.52,350.1,25.3
2025-05-14 21:00:00,4.74,8.18,341.2,24.94
2025-05-14 22:00:00,5.56,8.74,339.8,24.63
2025-05-14 23:00:00,6.71,9.34,339.9,24.18
2025-05-15 00:00:00,6.88,8.83,345.1,23.43
2025-05-15 01:00:00,6.85,8.43,344.0,22.59
2025-05-15 02:00:00,6.35,7.76,345.1,21.87
2025-05-15 03:00:00,6.05,7.36,341.4,21.28
2025-05-15 04:00:00,6.14,7.48,338.9,20.84
2025-05-15 05:00:00,6.8,8.02,341.0,20.85
2025-05-15 06:00:00,7.41,8.34,344.1,21.6
2025-05-15 07:00:00,7.42,8.25,342.6,22.91
2025-05-15 08:00:00,6.64,7.26,337.1,23.84
2025-05-15 09:00:00,6.7,7.35,327.2,24.67
2025-05-15 10:00:00,6.35,7.09,321.3,25.42
2025-05-15 11:00:00,5.53,6.49,316.6,25.99
2025-05-15 12:00:00,5.45,6.73,316.1,26.36
2025-05-15 13:00:00,6.25,7.85,325.4,26.67
2025-05-15 14:00:00,6.79,8.53,338.5,26.68
2025-05-15 15:00:00,6.86,8.73,343.5,26.55
2025-05-15 16:00:00,6.42,8.53,343.2,26.58
2025-05-15 17:00:00,5.74,8.2,341.8,26.61
2025-05-15 18:00:00,4.44,7.54,341.0,25.71
2025-05-15 19:00:00,3.99,7.05,337.7,25.03
2025-05-15 20:00:00,5.09,8.29,329.4,24.89
2025-05-15 21:00:00,5.63,8.44,338.1,24.62
2025-05-15 22:00:00,5.28,7.65,343.1,24.19
