timestamp_utc,allsky_sfc_sw_dwn,allsky_sfc_sw_dni,t2m_benban,clrsky_sfc_sw_dwn,ws10m,ws50m,wd50m,t2m_suez,hour_of_day,month,day_of_year,ws100m
2025-03-28 14:00:00,709.08,566.35,37.36,716.03,5.57,7.25,136.1,29.0,14,3,87,7.988812090105427
2025-03-28 15:00:00,496.92,452.25,36.71,501.77,5.54,7.29,133.3,28.43,15,3,87,8.032888294740491
2025-03-28 16:00:00,258.38,249.19,35.42,260.67,5.33,7.23,132.1,27.47,16,3,87,7.966773987787896
2025-03-28 17:00:00,56.97,22.27,30.65,57.15,4.6,6.85,135.7,25.9,17,3,87,7.548050043754783
2025-03-28 18:00:00,0.0,0.0,27.5,0.0,3.94,6.27,144.9,24.43,18,3,87,6.908945076546348
2025-03-28 19:00:00,0.0,0.0,26.42,0.0,3.39,5.53,153.3,23.59,19,3,87,6.093535290797657
2025-03-28 20:00:00,0.0,0.0,25.41,0.0,2.14,3.42,169.2,23.1,20,3,87,3.7685154962980083
2025-03-28 21:00:00,0.0,0.0,24.54,0.0,1.43,2.16,280.7,22.71,21,3,87,2.380115050293479
2025-03-28 22:00:00,0.0,0.0,23.66,0.0,4.55,7.17,325.0,22.07,22,3,87,7.9006596808352985
2025-03-28 23:00:00,0.0,0.0,22.64,0.0,8.59,10.61,334.6,21.28,23,3,87,11.691213279450839
2025-03-29 00:00:00,0.0,0.0,21.27,0.0,10.47,12.21,330.8,19.85,0,3,88,13.454261464853417
2025-03-29 01:00:00,0.0,0.0,20.12,0.0,11.41,13.39,330.7,19.37,1,3,88,14.754509501587817
2025-03-29 02:00:00,0.0,0.0,19.14,0.0,11.44,13.42,331.4,19.09,2,3,88,14.787566655064115
2025-03-29 03:00:00,0.0,0.0,18.32,0.0,10.96,12.83,331.4,18.62,3,3,88,14.137442636696916
2025-03-29 04:00:00,0.0,0.0,17.6,0.0,10.3,12.02,330.0,18.18,4,3,88,13.24489949283686
2025-03-29 05:00:00,0.0,0.0,16.97,0.0,9.93,11.56,328.1,17.86,5,3,88,12.73802313953362
2025-03-29 06:00:00,75.8,4.48,17.47,75.9,10.08,11.49,327.2,17.97,6,3,88,12.660889781422258
2025-03-29 07:00:00,251.57,86.04,19.82,252.12,10.21,11.46,328.2,18.7,7,3,88,12.62783262794596
2025-03-29 08:00:00,473.95,198.05,22.96,474.67,9.98,11.11,329.5,19.73,8,3,88,12.242165837389145
2025-03-29 09:00:00,679.6,285.42,26.01,680.22,9.79,10.92,327.8,20.83,9,3,88,12.032803865372589
2025-03-29 10:00:00,831.38,347.56,28.88,831.83,9.61,10.84,324.6,21.83,10,3,88,11.94465145610246
2025-03-29 11:00:00,978.62,626.78,31.22,978.88,9.13,10.54,322.9,22.67,11,3,88,11.614079921339476
2025-03-29 12:00:00,971.0,613.4,32.95,971.05,8.35,9.91,323.3,23.2,12,3,88,10.919879698337212
2025-03-29 13:00:00,883.15,578.46,33.83,883.3,7.71,9.42,327.5,23.52,13,3,88,10.379946191557673
2025-03-29 14:00:00,722.05,506.18,34.03,722.28,7.7,9.51,333.7,23.53,14,3,88,10.479117651986567
2025-03-29 15:00:00,506.4,393.06,33.54,506.62,7.84,9.74,338.9,23.34,15,3,88,10.732555828638189
2025-03-29 16:00:00,266.3,220.84,32.2,266.42,7.92,9.93,340.8,23.0,16,3,88,10.941917800654744
2025-03-29 17:00:00,61.28,17.27,28.93,61.35,7.36,9.64,340.6,22.4,17,3,88,10.622365317050527
2025-03-29 18:00:00,0.0,0.0,26.1,0.0,6.72,9.34,338.5,21.57,18,3,88,10.291793782287543
2025-03-29 19:00:00,0.0,0.0,24.55,0.0,6.45,8.95,335.9,21.0,19,3,88,9.862050787095665
2025-03-29 20:00:00,0.0,0.0,23.01,0.0,6.11,8.42,335.3,20.41,20,3,88,9.278041075681061
2025-03-29 21:00:00,0.0,0.0,21.66,0.0,5.97,8.01,333.6,19.82,21,3,88,8.82625997817165
2025-03-29 22:00:00,0.0,0.0,20.27,0.0,6.07,7.94,332.9,19.22,22,3,88,8.74912662006029
2025-03-29 23:00:00,0.0,0.0,19.04,0.0,6.61,8.47,333.6,18.8,23,3,88,9.333136331474893
2025-03-30 00:00:00,0.0,0.0,18.15,0.0,7.06,8.83,338.3,18.46,0,3,89,9.729822173190472
2025-03-30 01:00:00,0.0,0.0,17.36,0.0,6.82,8.48,343.2,17.98,1,3,89,9.344155382633659
2025-03-30 02:00:00,0.0,0.0,16.66,0.0,6.17,7.73,343.2,17.47,2,3,89,8.517726545726202
2025-03-30 03:00:00,0.0,0.0,16.2,0.0,5.61,7.1,340.1,17.08,3,3,89,7.823526322723935
2025-03-30 04:00:00,0.0,0.0,15.92,0.0,4.99,6.37,337.3,16.75,4,3,89,7.01913558813401
2025-03-30 05:00:00,0.0,0.0,14.93,0.0,4.46,5.72,335.7,16.48,5,3,89,6.302897262814213
2025-03-30 06:00:00,115.32,197.38,16.07,117.93,4.73,5.35,331.2,17.25,6,3,89,5.895192369939867
2025-03-30 07:00:00,354.0,501.53,18.35,361.42,5.39,5.9,333.3,18.65,7,3,89,6.501240183672003
2025-03-30 08:00:00,600.88,675.1,21.03,609.33,6.29,7.01,338.7,20.58,8,3,89,7.724354862295041
2025-03-30 09:00:00,808.6,756.02,23.27,815.42,6.91,8.04,336.6,22.24,9,3,89,8.859317131647948
2025-03-30 10:00:00,956.65,820.07,24.82,960.75,7.07,8.53,333.6,23.22,10,3,89,9.399250638427489
2025-03-30 11:00:00,894.1,348.46,26.71,1023.47,7.09,8.77,331.0,23.73,11,3,89,9.663707866237875
2025-03-30 12:00:00,914.15,372.55,28.08,1014.3,7.0,8.84,330.0,23.98,12,3,89,9.740841224349237
2025-03-30 13:00:00,784.53,307.91,28.54,926.1,6.81,8.74,330.8,24.04,13,3,89,9.630650712761577
2025-03-30 14:00:00,673.15,277.35,28.73,765.92,6.47,8.52,334.3,24.01,14,3,89,9.388231587268722
2025-03-30 15:00:00,435.2,223.34,28.06,548.5,6.08,8.24,339.3,23.92,15,3,89,9.079698154823273
2025-03-30 16:00:00,235.48,135.81,27.08,298.92,5.69,7.91,343.6,23.68,16,3,89,8.71606946658399
2025-03-30 17:00:00,63.83,27.25,24.44,69.82,4.53,7.21,345.7,22.91,17,3,89,7.9447358854703625
2025-03-30 18:00:00,0.0,0.0,21.45,0.0,4.13,7.15,346.2,21.84,18,3,89,7.878621578517767
2025-03-30 19:00:00,0.0,0.0,20.51,0.0,4.09,6.99,352.5,21.62,19,3,89,7.702316759977509
2025-03-30 20:00:00,0.0,0.0,19.7,0.0,3.65,6.18,2.5,21.46,20,3,89,6.809773616117454
2025-03-30 21:00:00,0.0,0.0,18.93,0.0,3.1,5.18,13.2,21.31,21,3,89,5.707868500240843
2025-03-30 22:00:00,0.0,0.0,17.82,0.0,2.7,4.41,22.3,21.1,22,3,89,4.859401561015853
2025-03-30 23:00:00,0.0,0.0,17.04,0.0,2.17,3.44,28.7,20.99,23,3,89,3.7905535986155408
2025-03-31 00:00:00,0.0,0.0,16.46,0.0,1.61,2.41,24.2,20.94,0,3,90,2.6555913292626316
2025-03-31 01:00:00,0.0,0.0,16.31,0.0,1.36,1.97,17.4,20.84,1,3,90,2.170753078276923
2025-03-31 02:00:00,0.0,0.0,16.1,0.0,1.3,1.77,11.4,20.72,2,3,90,1.9503720551016008
2025-03-31 03:00:00,0.0,0.0,15.63,0.0,1.22,1.62,19.1,20.63,3,3,90,1.7850862877201095
2025-03-31 04:00:00,0.0,0.0,15.07,0.0,1.3,1.79,43.4,20.54,4,3,90,1.972410157419133
2025-03-31 05:00:00,0.0,0.0,14.39,0.0,1.21,1.65,60.2,20.43,5,3,90,1.8181434411964075
2025-03-31 06:00:00,99.43,65.13,16.34,106.22,1.32,1.79,78.4,20.71,6,3,90,1.972410157419133
2025-03-31 07:00:00,292.92,194.76,19.18,330.33,1.58,1.98,90.9,21.62,7,3,90,2.181772129435689
2025-03-31 08:00:00,508.67,357.36,22.86,571.35,2.0,2.74,117.4,22.72,8,3,90,3.0192200175019135
2025-03-31 09:00:00,744.55,521.64,26.84,776.5,2.44,3.21,156.9,24.09,9,3,90,3.5371154219639203
2025-03-31 10:00:00,875.22,485.06,29.16,920.78,3.13,4.15,176.5,24.64,10,3,90,4.572906230887934
2025-03-31 11:00:00,954.08,477.96,30.77,991.08,3.49,4.72,171.8,24.71,11,3,90,5.200992146937602
2025-03-31 12:00:00,950.6,575.27,31.93,982.1,3.71,5.06,161.9,24.71,12,3,90,5.575639886335649
2025-03-31 13:00:00,840.62,486.72,32.7,893.17,3.94,5.4,152.5,24.79,13,3,90,5.950287625733698
2025-03-31 14:00:00,711.58,511.1,33.0,731.05,4.09,5.57,147.5,24.98,14,3,90,6.137611495432722
2025-03-31 15:00:00,440.52,277.11,32.77,510.95,4.11,5.64,148.0,24.71,15,3,90,6.214744853544084
2025-03-31 16:00:00,231.43,143.75,31.87,265.55,4.19,6.09,136.7,23.98,16,3,90,6.710602155688559
2025-03-31 17:00:00,56.92,10.29,28.72,60.45,4.01,6.62,128.1,22.92,17,3,90,7.294611867103162
2025-03-31 18:00:00,0.0,0.0,26.15,0.0,4.0,6.71,130.4,22.27,18,3,90,7.3937833275320575
2025-03-31 19:00:00,0.0,0.0,25.0,0.0,3.68,6.17,135.5,22.06,19,3,90,6.798754564958688
2025-03-31 20:00:00,0.0,0.0,24.63,0.0,3.37,5.59,148.2,21.88,20,3,90,6.159649597750254
2025-03-31 21:00:00,0.0,0.0,24.11,0.0,3.31,5.39,162.6,21.64,21,3,90,5.939268574574931
2025-03-31 22:00:00,0.0,0.0,23.48,0.0,3.48,5.49,176.1,21.36,22,3,90,6.049459086162593
2025-03-31 23:00:00,0.0,0.0,22.69,0.0,3.29,5.13,189.9,21.04,23,3,90,5.652773244447013
2025-04-01 00:00:00,0.0,0.0,21.67,0.0,2.56,3.95,187.1,20.84,0,4,91,4.352525207712612
2025-04-01 01:00:00,0.0,0.0,20.28,0.0,2.1,3.36,166.6,20.75,1,4,91,3.702401189345412
2025-04-01 02:00:00,0.0,0.0,19.32,0.0,1.96,3.18,136.1,20.79,2,4,91,3.504058268487622
2025-04-01 03:00:00,0.0,0.0,18.71,0.0,2.25,3.61,122.3,20.82,3,4,91,3.9778774683145643
2025-04-01 04:00:00,0.0,0.0,18.5,0.0,2.94,4.73,151.5,20.95,4,4,91,5.212011198096369
2025-04-01 05:00:00,0.0,0.0,18.38,0.0,4.12,6.56,171.6,20.94,5,4,91,7.228497560150566
2025-04-01 06:00:00,92.88,13.27,19.97,100.1,5.29,7.95,172.6,21.26,6,4,91,8.760145671219055
2025-04-01 07:00:00,270.08,74.79,22.04,314.7,6.66,8.76,168.4,21.9,7,4,91,9.65268881507911
2025-04-01 08:00:00,480.25,173.42,24.79,552.8,6.84,8.9,164.0,22.56,8,4,91,9.806955531301835
2025-04-01 09:00:00,679.88,285.25,28.85,756.05,6.74,9.13,163.9,23.38,9,4,91,10.060393707953455
2025-04-01 10:00:00,741.03,123.08,32.94,890.4,6.93,9.86,161.1,24.41,10,4,91,10.86478444254338
2025-04-01 11:00:00,779.92,103.41,36.82,927.28,7.29,10.51,157.9,25.39,11,4,91,11.581022767863178
2025-04-01 12:00:00,698.08,101.55,38.67,914.55,7.04,10.14,154.2,26.01,12,4,91,11.173317874988832
2025-04-01 13:00:00,610.92,68.66,39.48,813.53,6.53,9.31,146.8,26.65,13,4,91,10.258736628811246
2025-04-01 14:00:00,449.08,14.74,39.36,646.88,5.77,7.99,144.3,27.25,14,4,91,8.80422187585412
2025-04-01 15:00:00,260.5,6.67,37.59,426.25,4.34,5.81,155.5,28.03,15,4,91,6.402068723243108
2025-04-01 16:00:00,136.05,0.9,34.72,202.65,2.86,4.25,204.0,28.13,16,4,91,4.683096742475596
2025-04-01 17:00:00,35.8,0.0,31.71,45.95,3.61,6.0,246.3,26.05,17,4,91,6.6114306952596635
2025-04-01 18:00:00,0.0,0.0,29.29,0.0,3.89,6.66,267.2,24.39,18,4,91,7.338688071738227
2025-04-01 19:00:00,0.0,0.0,27.78,0.0,3.62,6.13,286.0,23.28,19,4,91,6.754678360323624
2025-04-01 20:00:00,0.0,0.0,26.31,0.0,3.44,5.83,303.0,22.33,20,4,91,6.42410682556064
2025-04-01 21:00:00,0.0,0.0,24.72,0.0,3.44,5.9,313.5,21.64,21,4,91,6.501240183672003
2025-04-01 22:00:00,0.0,0.0,23.39,0.0,3.84,6.22,319.2,21.11,22,4,91,6.853849820752518
2025-04-01 23:00:00,0.0,0.0,22.4,0.0,4.43,6.52,320.8,20.57,23,4,91,7.184421355515501
2025-04-02 00:00:00,0.0,0.0,21.48,0.0,4.97,6.69,323.1,19.87,0,4,92,7.371745225214526
2025-04-02 01:00:00,0.0,0.0,20.57,0.0,5.13,6.66,324.7,18.95,1,4,92,7.338688071738227
2025-04-02 02:00:00,0.0,0.0,19.82,0.0,5.09,6.54,323.3,18.14,2,4,92,7.206459457833033
2025-04-02 03:00:00,0.0,0.0,19.02,0.0,5.0,6.41,321.1,17.55,3,4,92,7.063211792769074
2025-04-02 04:00:00,0.0,0.0,17.96,0.0,5.11,6.58,319.5,17.19,4,4,92,7.250535662468098
2025-04-02 05:00:00,0.0,0.0,17.22,0.0,5.25,6.73,321.4,17.02,5,4,92,7.41582142984959
2025-04-02 06:00:00,102.03,34.16,17.68,102.85,5.46,6.4,325.6,18.05,6,4,92,7.052192741610309
2025-04-02 07:00:00,323.12,246.35,19.84,327.35,5.9,6.56,336.8,19.64,7,4,92,7.228497560150566
2025-04-02 08:00:00,577.72,467.18,22.7,581.65,6.36,7.08,341.5,21.33,8,4,92,7.801488220406403
2025-04-02 09:00:00,793.65,600.71,25.1,797.85,6.24,7.04,340.6,22.35,9,4,92,7.757412015771339
2025-04-02 10:00:00,946.6,688.22,27.38,947.85,5.95,6.96,339.3,22.98,10,4,92,7.66925960650121
2025-04-02 11:00:00,1009.83,675.25,29.52,1014.72,5.77,7.02,338.1,23.43,11,4,92,7.735373913453806
2025-04-02 12:00:00,1000.75,671.23,31.21,1007.28,5.78,7.26,338.2,23.73,12,4,92,7.999831141264194
2025-04-02 13:00:00,910.6,620.89,32.27,918.85,5.85,7.5,340.5,23.96,13,4,92,8.26428836907458
2025-04-02 14:00:00,754.67,571.75,32.66,756.75,5.86,7.67,341.4,24.09,14,4,92,8.451612238773604
2025-04-02 15:00:00,531.3,462.17,32.36,537.42,5.77,7.75,341.2,24.11,15,4,92,8.539764648043732
2025-04-02 16:00:00,285.6,281.46,31.23,288.55,5.57,7.72,340.8,24.02,16,4,92,8.506707494567435
2025-04-02 17:00:00,67.93,32.24,27.43,68.35,4.65,7.48,339.7,23.32,17,4,92,8.242250266757049
2025-04-02 18:00:00,0.0,0.0,23.97,0.0,4.31,7.53,341.2,22.13,18,4,92,8.297345522550879
2025-04-02 19:00:00,0.0,0.0,23.06,0.0,4.28,7.38,344.4,21.83,19,4,92,8.132059755169387
2025-04-02 20:00:00,0.0,0.0,22.07,0.0,4.15,7.1,347.6,21.52,20,4,92,7.823526322723935
2025-04-02 21:00:00,0.0,0.0,21.0,0.0,4.11,6.95,349.5,21.2,21,4,92,7.658240555342444
2025-04-02 22:00:00,0.0,0.0,20.07,0.0,4.18,6.99,349.9,20.91,22,4,92,7.702316759977509
2025-04-02 23:00:00,0.0,0.0,19.23,0.0,4.49,7.17,349.3,20.63,23,4,92,7.9006596808352985
2025-04-03 00:00:00,0.0,0.0,18.36,0.0,4.88,7.37,347.2,20.3,0,4,93,8.121040704010621
2025-04-03 01:00:00,0.0,0.0,17.46,0.0,5.41,7.72,343.4,19.94,1,4,93,8.506707494567435
2025-04-03 02:00:00,0.0,0.0,16.66,0.0,5.87,8.06,338.8,19.52,2,4,93,8.881355233965483
2025-04-03 03:00:00,0.0,0.0,15.95,0.0,6.12,8.2,334.6,19.06,3,4,93,9.035621950188206
2025-04-03 04:00:00,0.0,0.0,15.3,0.0,6.12,8.04,331.5,18.65,4,4,93,8.859317131647948
2025-04-03 05:00:00,0.0,0.0,14.8,0.0,6.45,8.22,328.3,18.34,5,4,93,9.05766005250574
2025-04-03 06:00:00,136.27,246.86,15.97,140.05,7.02,8.18,326.8,18.95,6,4,93,9.013583847870676
2025-04-03 07:00:00,378.3,527.79,18.79,386.58,7.41,8.21,326.6,20.1,7,4,93,9.046641001346975
2025-04-03 08:00:00,626.33,703.48,22.92,635.12,7.59,8.72,329.3,21.76,8,4,93,9.608612610444046
2025-04-03 09:00:00,832.25,770.68,26.72,839.83,7.61,9.35,329.5,23.34,9,4,93,10.302812833446309
2025-04-03 10:00:00,975.38,817.58,28.8,981.38,7.77,10.01,328.2,24.41,10,4,93,11.030070209924872
2025-04-03 11:00:00,1038.8,792.2,30.33,1043.82,7.74,10.18,325.5,24.84,11,4,93,11.217394079623896
2025-04-03 12:00:00,1027.03,773.96,31.68,1031.47,7.54,10.12,323.1,25.12,12,4,93,11.151279772671298
2025-04-03 13:00:00,935.8,739.27,32.51,940.28,7.39,10.06,323.4,25.33,13,4,93,11.085165465718704
2025-04-03 14:00:00,779.08,692.71,32.73,780.42,7.35,10.11,325.8,25.31,14,4,93,11.140260721512533
2025-04-03 15:00:00,549.28,549.42,32.32,562.58,7.35,10.2,329.7,25.15,15,4,93,11.239432181941428
2025-04-03 16:00:00,302.85,380.47,31.16,309.73,7.23,10.14,334.5,24.8,16,4,93,11.173317874988832
2025-04-03 17:00:00,74.62,65.95,27.42,75.5,6.17,9.51,337.8,24.0,17,4,93,10.479117651986567
2025-04-03 18:00:00,0.0,0.0,24.7,0.0,5.54,9.55,338.2,22.85,18,4,93,10.523193856621633
2025-04-03 19:00:00,0.0,0.0,24.54,0.0,5.68,9.6,337.8,22.43,19,4,93,10.578289112415462
2025-04-03 20:00:00,0.0,0.0,23.75,0.0,5.77,9.38,336.9,21.93,20,4,93,10.335869986922608
2025-04-03 21:00:00,0.0,0.0,22.95,0.0,5.96,9.11,335.3,21.35,21,4,93,10.038355605635923
2025-04-03 22:00:00,0.0,0.0,21.88,0.0,6.58,9.35,335.3,20.82,22,4,93,10.302812833446309
2025-04-03 23:00:00,0.0,0.0,20.74,0.0,7.35,9.65,336.2,20.32,23,4,93,10.633384368209294
2025-04-04 00:00:00,0.0,0.0,19.6,0.0,7.65,9.59,334.7,19.62,0,4,94,10.567270061256696
2025-04-04 01:00:00,0.0,0.0,18.7,0.0,7.44,9.05,331.4,18.73,1,4,94,9.972241298683327
2025-04-04 02:00:00,0.0,0.0,17.89,0.0,7.31,8.79,330.5,18.0,2,4,94,9.685745968555407
2025-04-04 03:00:00,0.0,0.0,17.13,0.0,7.25,8.73,330.4,17.55,3,4,94,9.619631661602812
2025-04-04 04:00:00,0.0,0.0,16.39,0.0,7.22,8.71,330.5,17.25,4,4,94,9.59759355928528
2025-04-04 05:00:00,3.7,0.0,15.61,3.65,6.97,8.46,331.6,17.03,5,4,94,9.322117280316126
2025-04-04 06:00:00,118.12,116.38,16.55,124.8,7.07,8.03,332.1,17.73,6,4,94,8.848298080489183
2025-04-04 07:00:00,352.8,372.41,19.38,371.88,7.2,7.97,333.8,19.16,7,4,94,8.782183773536588
2025-04-04 08:00:00,600.12,581.02,23.83,622.58,7.23,8.0,333.6,20.78,8,4,94,8.815240927012885
2025-04-04 09:00:00,809.7,714.22,26.64,829.33,7.13,8.15,332.8,22.14,9,4,94,8.980526694394378
2025-04-04 10:00:00,958.45,744.82,28.55,972.3,7.09,8.37,331.8,22.86,10,4,94,9.222945819887231
2025-04-04 11:00:00,1033.62,807.92,30.15,1040.65,6.99,8.52,333.6,23.32,11,4,94,9.388231587268722
2025-04-04 12:00:00,991.75,728.04,31.33,1003.41,6.87,8.71,338.9,23.76,12,4,94,9.59759355928528
2025-04-04 13:00:00,936.55,775.35,31.98,936.95,6.87,9.0,345.0,24.14,13,4,94,9.917146042889495
2025-04-04 14:00:00,773.83,700.18,32.05,774.88,7.01,9.4,348.4,24.43,14,4,94,10.35790808924014
2025-04-04 15:00:00,553.97,598.28,31.52,555.8,7.06,9.62,348.7,24.41,15,4,94,10.600327214732994
2025-04-04 16:00:00,302.98,387.48,30.43,305.15,6.87,9.48,348.1,24.08,16,4,94,10.446060498510269
2025-04-04 17:00:00,74.72,74.33,27.62,75.47,5.92,8.72,349.2,23.23,17,4,94,9.608612610444046
2025-04-04 18:00:00,0.0,0.0,24.42,0.0,4.89,8.15,349.8,21.88,18,4,94,8.980526694394378
2025-04-04 19:00:00,0.0,0.0,23.58,0.0,4.6,7.54,348.5,21.27,19,4,94,8.308364573709644
2025-04-04 20:00:00,0.0,0.0,22.66,0.0,4.4,6.86,345.9,20.74,20,4,94,7.55906909491355
2025-04-04 21:00:00,0.0,0.0,21.72,0.0,4.12,5.98,339.5,20.24,21,4,94,6.589392592942132
2025-04-04 22:00:00,0.0,0.0,20.82,0.0,4.04,5.4,332.7,19.76,22,4,94,5.950287625733698
2025-04-04 23:00:00,0.0,0.0,19.95,0.0,3.99,5.15,329.8,19.29,23,4,94,5.674811346764545
2025-04-05 00:00:00,0.0,0.0,19.05,0.0,3.97,5.08,330.9,18.87,0,4,95,5.5976779886531824
2025-04-05 01:00:00,0.0,0.0,18.04,0.0,3.95,5.0,331.8,18.5,1,4,95,5.5095255793830535
2025-04-05 02:00:00,0.0,0.0,17.11,0.0,3.88,4.85,331.6,18.19,2,4,95,5.344239812001561
2025-04-05 03:00:00,0.0,0.0,16.27,0.0,3.74,4.65,329.8,17.92,3,4,95,5.12385878882624
2025-04-05 04:00:00,0.0,0.0,15.52,0.0,3.44,4.22,324.8,17.71,4,4,95,4.650039588999297
2025-04-05 05:00:00,3.95,0.0,14.97,4.05,3.22,3.92,314.7,17.49,5,4,95,4.319468054236314
2025-04-05 06:00:00,129.1,232.35,17.08,132.98,3.19,3.66,309.1,18.25,6,4,95,4.0329727241083955
2025-04-05 07:00:00,372.7,543.9,19.89,381.77,2.93,3.11,320.0,19.71,7,4,95,3.426924910376259
2025-04-05 08:00:00,615.92,696.46,24.08,626.83,2.45,2.62,326.9,21.32,8,4,95,2.88699140359672
2025-04-05 09:00:00,820.08,790.5,27.5,830.0,1.99,2.5,327.9,22.08,9,4,95,2.7547627896915268
2025-04-05 10:00:00,964.2,855.34,29.81,971.47,2.2,2.87,343.8,22.72,10,4,95,3.1624676825658726
2025-04-05 11:00:00,1033.2,848.64,31.62,1036.95,2.76,3.45,6.7,23.32,11,4,95,3.801572649774307
2025-04-05 12:00:00,994.33,728.77,32.82,1005.89,3.31,4.09,22.6,23.85,12,4,95,4.506791923935338
2025-04-05 13:00:00,939.0,836.42,33.49,940.08,3.64,4.52,30.7,24.13,13,4,95,4.98061112376228
2025-04-05 14:00:00,779.47,766.61,33.67,781.6,3.65,4.59,37.4,24.29,14,4,95,5.057744481873643
2025-04-05 15:00:00,562.7,666.17,33.34,565.53,3.41,4.32,45.3,24.28,15,4,95,4.760230100586958
2025-04-05 16:00:00,313.0,474.43,32.44,315.52,3.03,3.87,57.0,23.97,16,4,95,4.2643727984424835
2025-04-05 17:00:00,80.03,121.19,29.56,80.85,2.46,3.53,75.9,23.07,17,4,95,3.8897250590444354
2025-04-05 18:00:00,0.0,0.0,27.9,0.0,2.1,3.29,103.0,21.79,18,4,95,3.625267831234049
2025-04-05 19:00:00,0.0,0.0,27.4,0.0,2.23,3.5,135.8,21.46,19,4,95,3.856667905568137
2025-04-05 20:00:00,0.0,0.0,26.9,0.0,2.84,4.61,157.3,21.07,20,4,95,5.079782584191175
2025-04-05 21:00:00,0.0,0.0,26.14,0.0,3.61,5.97,164.0,20.73,21,4,95,6.578373541783366
2025-04-05 22:00:00,0.0,0.0,25.76,0.0,4.35,7.01,161.9,20.47,22,4,95,7.724354862295041
2025-04-05 23:00:00,0.0,0.0,25.19,0.0,4.95,7.53,159.7,20.15,23,4,95,8.297345522550879
2025-04-06 00:00:00,0.0,0.0,23.93,0.0,5.22,7.68,158.7,19.84,0,4,96,8.46263128993237
2025-04-06 01:00:00,0.0,0.0,22.38,0.0,5.26,7.68,157.5,19.63,1,4,96,8.46263128993237
2025-04-06 02:00:00,0.0,0.0,21.31,0.0,5.13,7.51,159.0,19.53,2,4,96,8.275307420233347
2025-04-06 03:00:00,0.0,0.0,20.58,0.0,5.06,7.51,162.6,19.53,3,4,96,8.275307420233347
2025-04-06 04:00:00,0.0,0.0,20.07,0.0,5.18,7.79,166.3,19.66,4,4,96,8.583840852678797
2025-04-06 05:00:00,4.55,0.69,19.68,4.62,5.33,8.06,168.4,19.86,5,4,96,8.881355233965483
2025-04-06 06:00:00,137.1,279.62,20.46,139.27,5.42,7.95,168.5,21.21,6,4,96,8.760145671219055
2025-04-06 07:00:00,384.48,581.23,23.6,389.67,5.42,7.49,163.2,22.58,7,4,96,8.253269317915814
2025-04-06 08:00:00,628.72,749.59,27.2,635.15,5.82,8.35,161.1,24.09,8,4,96,9.200907717569699
2025-04-06 09:00:00,832.0,829.54,31.89,838.12,6.1,8.63,163.4,25.8,9,4,96,9.509441150015151
2025-04-06 10:00:00,974.28,861.1,34.13,979.2,6.13,8.44,162.6,27.61,10,4,96,9.300079177998594
2025-04-06 11:00:00,1037.2,825.6,35.1,1040.47,6.07,8.19,162.8,28.98,11,4,96,9.024602899029441
2025-04-06 12:00:00,1029.5,834.46,35.67,1031.05,5.9,7.88,167.8,29.86,12,4,96,8.683012313107692
2025-04-06 13:00:00,946.15,825.05,35.85,946.22,5.68,7.6,178.6,30.32,13,4,96,8.37447888066224
2025-04-06 14:00:00,787.05,762.12,35.7,787.2,5.54,7.46,192.9,30.37,14,4,96,8.220212164439516
2025-04-06 15:00:00,570.33,655.68,35.15,570.6,5.33,7.23,205.6,30.18,15,4,96,7.966773987787896
2025-04-06 16:00:00,319.35,469.37,34.11,319.67,4.63,6.47,210.6,29.71,16,4,96,7.129326099721671
2025-04-06 17:00:00,82.45,120.06,30.95,82.57,3.56,5.58,212.9,28.06,17,4,96,6.1486305465914874
2025-04-06 18:00:00,0.0,0.0,28.21,0.0,3.23,4.85,220.1,26.77,18,4,96,5.344239812001561
2025-04-06 19:00:00,0.0,0.0,26.8,0.0,3.15,4.74,237.1,25.84,19,4,96,5.223030249255134
2025-04-06 20:00:00,0.0,0.0,25.52,0.0,3.36,5.24,258.3,24.73,20,4,96,5.77398280719344
2025-04-06 21:00:00,0.0,0.0,24.33,0.0,3.43,5.64,279.2,23.66,21,4,96,6.214744853544084
2025-04-06 22:00:00,0.0,0.0,23.2,0.0,3.42,5.9,299.6,22.73,22,4,96,6.501240183672003
2025-04-06 23:00:00,0.0,0.0,21.98,0.0,3.5,6.17,318.2,22.01,23,4,96,6.798754564958688
2025-04-07 00:00:00,0.0,0.0,20.8,0.0,3.7,6.45,332.2,21.45,0,4,97,7.107287997404139
2025-04-07 01:00:00,0.0,0.0,19.62,0.0,3.94,6.6,335.6,21.1,1,4,97,7.27257376478563
2025-04-07 02:00:00,0.0,0.0,18.52,0.0,4.21,6.76,330.3,20.82,2,4,97,7.448878583325888
2025-04-07 03:00:00,0.0,0.0,17.63,0.0,4.74,7.22,322.9,20.52,3,4,97,7.955754936629129
2025-04-07 04:00:00,0.0,0.0,16.97,0.0,5.26,7.66,320.2,20.18,4,4,97,8.440593187614837
2025-04-07 05:00:00,5.2,0.79,16.61,5.2,5.35,7.45,320.6,19.73,5,4,97,8.20919311328075
2025-04-07 06:00:00,141.93,278.09,19.13,142.07,5.66,6.75,320.3,20.13,6,4,97,7.437859532167122
2025-04-07 07:00:00,392.12,572.15,22.35,392.35,5.33,6.09,326.3,20.9,7,4,97,6.710602155688559
